Domain,Status,Attractiveness,Demand,Length,Sectors,Created,Expires,Registrar
one.cool,expiring,132,44%,3,"Business,General,Media,Technology",16/09/2017 07:26,16/09/2025 07:26,Dynadot Inc
second.cool,available,120,23%,6,"General,Mathematics",,,
tenth.cool,available,116,7%,5,Mathematics,,,
flat.cool,resell,116,24%,4,"Construction,Real Estate",06/02/2025 17:18,06/02/2026 17:18,"Sav.com, LLC"
twentieth.cool,available,92,3%,9,Mathematics,,,
nought.cool,available,92,4%,6,Mathematics,,,
leash.cool,available,90,7%,5,"General,Health and Fitness,Retail",,,
twelve.cool,available,88,18%,6,"General,Mathematics",,,
ace.cool,available,88,34%,3,Sports,,,
fifteen.cool,available,88,13%,7,Mathematics,,,
sixteen.cool,available,88,11%,7,Mathematics,,,
eleven.cool,resell,88,33%,6,Mathematics,05/02/2025 17:16,05/02/2026 17:16,"Sav.com, LLC"
xix.cool,available,86,11%,3,Mathematics,,,
thousand.cool,available,84,8%,8,Mathematics,,,
twentytwo.cool,available,84,11%,10,Mathematics,,,
fourteen.cool,available,84,8%,8,Mathematics,,,
thirteen.cool,available,84,10%,8,Mathematics,,,
nineteen.cool,available,84,8%,8,Mathematics,,,
seventeen.cool,available,84,7%,9,Mathematics,,,
twentyone.cool,available,84,13%,10,Mathematics,,,
grand.cool,resell,84,25%,5,"Finance,General",10/05/2019 03:03,10/05/2026 03:03,"DNSPod, Inc."
dozen.cool,available,82,10%,5,Mathematics,,,
two.cool,available,80,24%,3,Mathematics,,,
twenty.cool,available,80,12%,6,Mathematics,,,
trio.cool,available,80,21%,4,Entertainment,,,
first.cool,resell,80,36%,5,"General,Mathematics",13/02/2018 19:15,13/02/2026 19:15,"DNSPod, Inc."
twentysix.cool,available,78,8%,10,Mathematics,,,
threed.cool,available,76,7%,7,Technology,,,
nineteenth.cool,available,76,3%,10,Mathematics,,,
fifteenth.cool,available,76,2%,9,Mathematics,,,
thirteenth.cool,available,76,4%,10,Mathematics,,,
hundredth.cool,available,76,1%,9,Mathematics,,,
eighteen.cool,available,76,7%,8,Mathematics,,,
thousandth.cool,available,76,1%,10,Mathematics,,,
fourteenth.cool,available,76,1%,10,Mathematics,,,
single.cool,available,74,19%,6,Sports,,,
trinity.cool,available,72,18%,7,Religion,,,
ternary.cool,available,72,7%,7,Mathematics,,,
trey.cool,available,72,14%,4,Sports,,,
thirtieth.cool,available,68,1%,9,Mathematics,,,
threesome.cool,available,68,5%,9,Entertainment,,,
ane.cool,available,68,12%,3,Mathematics,,,
tenner.cool,available,66,5%,6,Finance,,,
century.cool,available,66,17%,7,Education,,,
xxv.cool,available,66,6%,3,Mathematics,,,
xvi.cool,expiring,66,5%,3,Mathematics,09/09/2020 21:51,09/09/2025 21:51,"NameCheap, Inc."
xviii.cool,available,66,5%,5,Mathematics,,,
xvii.cool,available,66,5%,4,Mathematics,,,
onec.cool,available,66,6%,5,Mathematics,,,
thirty.cool,available,66,8%,6,Mathematics,,,
deuce.cool,available,66,9%,5,Sports,,,
xiii.cool,available,66,9%,4,Mathematics,,,
xii.cool,available,66,10%,3,Mathematics,,,
xxvi.cool,available,66,3%,4,Mathematics,,,
clv.cool,available,66,10%,3,Mathematics,,,
xxii.cool,available,66,6%,4,Mathematics,,,
troika.cool,available,62,8%,6,Politics,,,
eighteenth.cool,available,62,1%,10,Mathematics,,,
sixteenth.cool,available,62,1%,9,Mathematics,,,
chiliad.cool,available,62,2%,7,Mathematics,,,
longdozen.cool,available,62,2%,10,Mathematics,,,
eleventh.cool,available,62,5%,8,Mathematics,,,
twodozen.cool,available,62,1%,9,Mathematics,,,
clxv.cool,available,60,1%,4,Mathematics,,,
cxxxv.cool,available,60,2%,5,Mathematics,,,
cxxx.cool,available,60,4%,4,Mathematics,,,
clx.cool,available,60,10%,3,Mathematics,,,
xcl.cool,available,60,5%,3,Mathematics,,,
clxx.cool,available,60,3%,4,Mathematics,,,
cxxv.cool,available,60,1%,4,Mathematics,,,
cxv.cool,available,60,4%,3,Mathematics,,,
clxxx.cool,available,60,1%,5,Mathematics,,,
thou.cool,available,60,7%,4,Mathematics,,,
clxxv.cool,available,60,1%,5,Mathematics,,,
cxx.cool,available,60,10%,3,Mathematics,,,
cxlv.cool,available,60,2%,4,Mathematics,,,
cxl.cool,available,60,7%,3,Mathematics,,,
twelfth.cool,available,58,2%,7,Mathematics,,,
centesimal.cool,available,58,1%,10,Mathematics,,,
xxviii.cool,available,56,1%,6,Mathematics,,,
xxiii.cool,available,56,5%,5,Mathematics,,,
xxix.cool,available,56,4%,4,Mathematics,,,
xxiv.cool,available,56,5%,4,Mathematics,,,
thirtytwo.cool,available,56,5%,10,Mathematics,,,
xxvii.cool,available,56,3%,5,Mathematics,,,
thirtyone.cool,available,56,5%,10,Mathematics,,,
deuceace.cool,available,54,2%,9,Sports,,,
triplet.cool,available,50,8%,7,Science,,,
